date,iv_spread,eq_mean
2022-07-14,0.10601222235879507,0.07748188564393292
2022-07-15,-0.48924505049081235,0.07756594656910207
2022-07-18,0.331942961040622,0.07764958718964536
2022-07-19,0.6564568782950952,0.07773280960708594
2022-07-20,0.22699249607229643,0.07781561591243931
2022-07-21,0.6856928198728807,0.07789800818626592
2022-07-22,0.9913057221157515,0.0779799884987234
2022-07-25,0.7732177421529359,0.07806155890961858
2022-07-26,0.6346839355974747,0.0781427214684593
2022-07-27,0.9188203838439154,0.0782234782145058
2022-07-28,1.5555619003895198,0.07830383117682208
2022-07-29,1.650744581864815,0.07838378237432678
2022-08-01,1.7956189944778436,0.07846333381584394
2022-08-02,2.3294058187078703,0.07854248750015352
2022-08-03,1.6390106089015162,0.07862124541604157
2022-08-04,1.594217762038236,0.07869960954235017
2022-08-05,1.482906859114128,0.07877758184802722
2022-08-08,1.8214980064766986,0.07885516429217589
2022-08-09,1.187977856216799,0.07893235882410381
2022-08-10,1.2273979250222238,0.07900916738337209
2022-08-11,0.5845966827171841,0.07908559189984403
2022-08-12,0.79270294108466,0.07916163429373362
2022-08-15,0.6083101687149166,0.07923729647565375
2022-08-16,0.4084085349360861,0.07931258034666429
2022-08-17,0.7732714633071441,0.07938748779831978
2022-08-18,0.5976869123920181,0.07946202071271699
2022-08-19,0.5536458145078027,0.07953618096254221
2022-08-22,0.43835568547227244,0.07960997041111831
2022-08-23,0.36130083015325193,0.07968339091245152
2022-08-24,0.17420517739312208,0.07975644431127807
2022-08-25,-0.1737088659229611,0.07982913244311049
2022-08-26,-0.3517313201175901,0.07990145713428375
2022-08-29,-1.1563623354688959,0.07997342020200113
2022-08-30,-1.143429398155728,0.08004502345437993
2022-08-31,-0.7487529136914302,0.08011626869049683
2022-09-01,-1.2463005590101077,0.08018715770043315
2022-09-02,-0.9981715549965701,0.08025769226531979
2022-09-05,-1.1144839233244326,0.08032787415738199
2022-09-06,-1.3032721773165021,0.08039770513998389
2022-09-07,-1.5322374117164388,0.08046718696767277
2022-09-08,-2.290564332348718,0.08053632138622321
2022-09-09,-1.681839927556082,0.0806051101326809
2022-09-12,-2.0573754161036755,0.0806735549354063
2022-09-13,-2.212766456488397,0.08074165751411808
2022-09-14,-1.661579813590237,0.08080941957993629
2022-09-15,-1.3112122882630421,0.08087684283542541
2022-09-16,-1.3549151681156837,0.08094392897463709
2022-09-19,-1.3447381001074832,0.08101067968315272
2022-09-20,-1.2353147125607065,0.08107709663812576
2022-09-21,-0.8930063978761311,0.08114318150832393
2022-09-22,-1.7160928409496856,0.08120893595417111
2022-09-23,-0.788234103082555,0.08127436162778906
2022-09-26,-0.808215513714573,0.08133946017303892
2022-09-27,-0.22545513121205274,0.08140423322556253
2022-09-28,-0.13733366762677798,0.08146868241282353
2022-09-29,0.5326819939913615,0.08153280935414821
2022-09-30,0.4950234875989572,0.08159661566076627
2022-10-03,0.12072873885510893,0.08166010293585124
2022-10-04,0.15736869792471192,0.08172327277456079
2022-10-05,0.6125065430986043,0.08178612676407679
2022-10-06,1.5582298147105265,0.08184866648364521
2022-10-07,1.1555454459283845,0.08191089350461579
2022-10-10,0.45507687199141833,0.08197280939048152
2022-10-11,0.6366941389957697,0.08203441569691791
2022-10-12,0.15053914897307197,0.08209571397182212
2022-10-13,-0.44055831787967203,0.08215670575535182
2022-10-14,-1.1039149628238154,0.08221739257996387
2022-10-17,-1.3438648834263107,0.08227777597045285
2022-10-18,-1.3392372881165795,0.0823378574439894
2022-10-19,-1.9250303261833883,0.08239763851015826
2022-10-20,-1.3299407430382897,0.08245712067099627
2022-10-21,-1.2520405269387127,0.0825163054210301
2022-10-24,-0.4775662245861929,0.08257519424731376
2022-10-25,-1.2456625545598237,0.08263378862946599
2022-10-26,-1.0853452582330885,0.08269209003970747
2022-10-27,-0.9331821560080565,0.08275009994289774
2022-10-28,-0.4988554361039133,0.08280781979657206
2022-10-31,0.15059173125965536,0.08286525105097801
2022-11-01,-0.3594923159859704,0.08292239514911193
2022-11-02,-0.15923834412600615,0.08297925352675517
2022-11-03,-0.04531236608510436,0.0830358276125102
2022-11-04,-0.34910957449888075,0.08309211882783646
2022-11-07,-0.4812890742935513,0.08314812858708608
2022-11-08,-0.3836553940366825,0.08320385829753946
2022-11-09,-0.42043865159310656,0.08325930935944056
2022-11-10,0.11328399614877138,0.08331448316603217
2022-11-11,-0.20335137390560187,0.08336938110359081
2022-11-14,-0.14635092913995737,0.08342400455146166
2022-11-15,-0.1937379311076537,0.08347835488209317
2022-11-16,-0.7501406615405988,0.0835324334610715
2022-11-17,0.6466864847408444,0.08358624164715495
2022-11-18,0.4974935346218373,0.08363978079230798
2022-11-21,0.16463485576296838,0.08369305224173525
2022-11-22,0.8882284083550391,0.08374605733391538
2022-11-23,1.0297706481716329,0.0837987974006346
2022-11-24,1.348913569926805,0.08385127376702023
2022-11-25,1.3467105344214108,0.08390348775157393
2022-11-28,1.3273284695111296,0.08395544066620486
2022-11-29,1.02529539597341,0.08400713381626264
2022-11-30,1.0667487767261175,0.08405856850057013
2022-12-01,1.57990465217256,0.08410974601145609
2022-12-02,1.513645253082677,0.0841606676347876
2022-12-05,1.3231754893047512,0.08421133465000247
2022-12-06,1.1911824915184752,0.08426174833014126
2022-12-07,0.7040296112835379,0.08431190994187936
2022-12-08,1.0277868873884703,0.08436182074555877
2022-12-09,0.7697631946594395,0.08441148199521978
2022-12-12,0.7577670363786626,0.08446089493863249
2022-12-13,1.2140243119805443,0.08451006081732813
2022-12-14,0.532492644505102,0.0845589808666303
2022-12-15,0.33729076566910776,0.08460765631568595
2022-12-16,0.004395279602976088,0.08465608838749633
2022-12-19,0.26404841187506406,0.08470427829894765
2022-12-20,0.744413778045931,0.08475222726084172
2022-12-21,0.8479660738668932,0.08479993647792632
2022-12-22,0.7787710996863229,0.0848474071489255
2022-12-23,1.0594454349335891,0.08489464046656968
2022-12-26,0.5508820940224959,0.08494163761762563
2022-12-27,0.591098155476097,0.08498839978292631
2022-12-28,0.2453638150431997,0.08503492813740049
2022-12-29,0.1269507755820995,0.08508122385010229
2022-12-30,0.31276664676498933,0.08512728808424058
2023-01-02,0.7734893025252386,0.08517312199720818
2023-01-03,1.181014203893926,0.08521872674061094
2023-01-04,1.0487920182292925,0.0852641034602967
2023-01-05,0.5826827607456635,0.08530925329638402
2023-01-06,0.3251162552848155,0.0853541773832909
2023-01-09,0.61202820416325,0.08539887684976326
2023-01-10,0.9077528024828566,0.08544335281890325
2023-01-11,0.2772343638688539,0.08548760640819754
2023-01-12,0.14092704282308488,0.08553163872954536
2023-01-13,0.5691599315007343,0.08557545088928645
2023-01-16,1.245021388880543,0.08561904398822882
2023-01-17,1.3275968511882872,0.08566241912167649
2023-01-18,1.1546458235449917,0.08570557737945692
2023-01-19,1.16951806279005,0.08574851984594843
2023-01-20,1.1938337779164707,0.08579124760010749
2023-01-23,0.8746395494509178,0.08583376171549575
2023-01-24,0.6932277678364646,0.08587606326030708
2023-01-25,0.22342165521435658,0.08591815329739436
2023-01-26,-0.5901333303598983,0.08596003288429618
2023-01-27,-0.12440078307642366,0.0860017030732635
2023-01-30,-0.4259810221512005,0.086043164911286
2023-01-31,-1.7987439835482069,0.08608441944011837
2023-02-01,-0.6371381946660959,0.08612546769630658
2023-02-02,-0.9443636246489261,0.08616631071121385
2023-02-03,-0.01305850240813694,0.08620694951104658
2023-02-06,-0.14700753416112294,0.08624738511688015
2023-02-07,-0.37066061138710515,0.08628761854468456
2023-02-08,-0.2191668243808157,0.08632765080534995
2023-02-09,-0.45139353992898334,0.086367482904712
2023-02-10,0.5506946051318405,0.08640711584357724
2023-02-13,-0.09260819906069773,0.08644655061774816
2023-02-14,-0.049734731242600874,0.08648578821804823
2023-02-15,-0.5796587768916088,0.08652482963034679
2023-02-16,0.21427004651561155,0.08656367583558386
2023-02-17,-0.518376809886088,0.08660232780979475
2023-02-20,0.04452111809923143,0.08664078652413458
2023-02-21,0.03858831455824324,0.08667905294490272
2023-02-22,0.9895880231286605,0.08671712803356701
2023-02-23,1.8542356434317364,0.08675501274678799
2023-02-24,2.3665677608711104,0.08679270803644284
2023-02-27,2.5018964784054836,0.08683021484964944
2023-02-28,3.1338690843903816,0.08686753412878999
2023-03-01,2.234631722973908,0.08690466681153484
2023-03-02,1.8122454254596994,0.08694161383086597
2023-03-03,0.9928588213459858,0.08697837611510045
2023-03-06,0.9950469166073158,0.08701495458791375
2023-03-07,1.2173547220458618,0.08705135016836299
2023-03-08,1.2335825577772492,0.08708756377090998
2023-03-09,1.357596913113749,0.08712359630544424
2023-03-10,1.4806318653645627,0.08715944867730582
2023-03-13,1.4712517618515983,0.0871951217873081
2023-03-14,0.78460600031385,0.08723061653176035
2023-03-15,0.7226693483468608,0.08726593380249036
2023-03-16,0.36457999519276707,0.0873010744868667
2023-03-17,0.18634226188190714,0.08733603946782117
2023-03-20,0.9243536973495012,0.08737082962387087
2023-03-21,0.8584293720619024,0.08740544582914032
2023-03-22,0.34062935715757153,0.08743988895338342
2023-03-23,0.3725138611413499,0.08747415986200531
2023-03-24,0.23713142965652473,0.08750825941608409
2023-03-27,0.7112678430548862,0.08754218847239248
2023-03-28,0.7531585653861058,0.08757594788341933
2023-03-29,0.29389446915301654,0.08760953849739103
2023-03-30,0.4306165478258972,0.08764296115829288
2023-03-31,0.3668407378666886,0.08767621670589022
2023-04-03,0.03923129688882776,0.08770930597574958
2023-04-04,-0.7526963070291641,0.08774222979925964
2023-04-05,-0.5977100999498555,0.08777498900365215
2023-04-06,-0.8130599829303957,0.08780758441202269
2023-04-07,-0.4534964288655926,0.08784001684335138
2023-04-10,0.20971543378701796,0.08787228711252343
2023-04-11,1.564116755443188,0.08790439603034962
2023-04-12,1.4517516347203976,0.08793634440358668
2023-04-13,1.2690508308353199,0.08796813303495755
2023-04-14,0.7692904880473421,0.08799976272317157
2023-04-17,0.9530545161575072,0.08803123426294453
2023-04-18,0.15221634896704317,0.08806254844501861
2023-04-19,-0.11322148570361451,0.08809370605618232
2023-04-20,-0.01987733740944453,0.0881247078792902
2023-04-21,0.18166735875715978,0.08815555469328257
2023-04-24,-0.09041272913613868,0.08818624727320495
2023-04-25,0.3312015286671435,0.08821678639022773
2023-04-26,0.13257483276042772,0.0882471728116654
2023-04-27,0.49616579887034173,0.08827740730099588
2023-04-28,0.672422287856843,0.08830749061787971
2023-05-01,0.9522107420159206,0.08833742351817911
2023-05-02,0.3500142126098439,0.08836720675397702
2023-05-03,0.33886801524940513,0.08839684107359594
2023-05-04,1.8399716004909836,0.08842632722161677
2023-05-05,2.0294354855331953,0.08845566593889749
2023-05-08,1.459345223664034,0.08848485796259181
2023-05-09,1.087559339030635,0.08851390402616766
2023-05-10,1.1416854329278179,0.08854280485942562
2023-05-11,0.4036381308270053,0.08857156118851729
2023-05-12,0.2021832255010372,0.08768211565201202
2023-05-15,0.41261266981835665,0.08679711734318926
2023-05-16,0.47736227274600407,0.08591654402591062
2023-05-17,0.2571585509655293,0.08504037357521838
2023-05-18,-0.1712430658997157,0.08416858397677959
2023-05-19,-0.2627176327099898,0.083301153326333
2023-05-22,-0.4760222471709868,0.08243805982913865
2023-05-23,-0.9155491372481144,0.08157928179943028
2023-05-24,-1.6325435818490979,0.08072479765987044
2023-05-25,-1.7074785485865127,0.0798745859410084
2023-05-26,-2.290234609396184,0.07902862528074066
2023-05-29,-2.2216884862505624,0.07818689442377426
2023-05-30,-2.6020313798353576,0.0773493722210927
2023-05-31,-1.668932364136928,0.07651603762942455
2023-06-01,-1.6249053895228587,0.07568686971071474
2023-06-02,-1.2156569387244365,0.07486184763159848
2023-06-05,-0.981482041534015,0.07404095066287779
2023-06-06,-0.6348883687054866,0.0732241581790007
2023-06-07,-0.3150525874181963,0.07241144965754301
2023-06-08,-0.23159953731929828,0.07160280467869261
2023-06-09,0.39666753580376013,0.07079820292473646
2023-06-12,0.7064491175648722,0.06999762417955008
2023-06-13,0.44480678611384494,0.06920104832808964
2023-06-14,0.08943320819131367,0.0684084553558865
2023-06-15,1.820147419713817,0.06761982534854437
2023-06-16,1.5393975647314424,0.06683513849123895
2023-06-19,0.9443249277061266,0.06605437506822007
2023-06-20,-0.3134564970016066,0.06527751546231628
2023-06-21,-0.6697476553860567,0.064504540154442
2023-06-22,-1.003956501637686,0.0637354297231071
2023-06-23,-0.5819946196531143,0.06297016484392887
2023-06-26,-0.4618069009026041,0.06220872628914653
2023-06-27,-0.3884189839836493,0.06145109492713811
2023-06-28,-0.18680464306205596,0.060697251721939724
2023-06-29,0.929158509858528,0.05994717773276733
2023-06-30,1.6966911081723688,0.0592008541135408
2023-07-03,1.2493827363603764,0.058495549469413835
2023-07-04,0.4966498187192037,0.0577937713485075
2023-07-05,0.192729052136,0.0570955021182057
2023-07-06,0.5126415093463496,0.05640072423405541
2023-07-07,0.6476416771182086,0.055709420239325874
2023-07-10,0.9491485523244476,0.05502157276456998
2023-07-11,1.170277741510847,0.05433716452718787
2023-07-12,1.2063809033411383,0.05365617833099267
2023-07-13,0.8897589630029181,0.05297859706577845
2023-07-14,1.3838656513064276,0.052304403706890296
2023-07-17,1.3934444486056117,0.05163358131479658
2023-07-18,0.3740327367406767,0.050966113034663335
2023-07-19,0.21686934764982002,0.05030198209593076
2023-07-20,-0.1681471918679262,0.04964117181189184
2023-07-21,-0.005127041649446051,0.048983665579273125
2023-07-24,-0.36241679789452597,0.0483294468778175
2023-07-25,-0.8417654490610949,0.04767849926986915
2023-07-26,-0.6105354662394711,0.04703080639996054
2023-07-27,0.21821034843264187,0.04638635199440148
2023-07-28,-0.3203747560592444,0.04574511986087021
2023-07-31,0.27166579594845197,0.0451070938880066
2023-08-01,-0.0015057225681875952,0.044472258045007304
2023-08-02,-0.8127874917188886,0.04384059638122301
2023-08-03,-0.6560829231087185,0.04321209302575763
2023-08-04,-0.4226913961606418,0.042586732187069584
2023-08-07,0.3064454109744797,0.041964498152574976
2023-08-08,-0.20807963967838755,0.04134537528825284
2023-08-09,-0.25332219282322455,0.04072934803825232
2023-08-10,0.3076448436049325,0.04011640092450179
2023-08-11,-0.43736148967738686,0.03950651854632002
2023-08-14,-0.46322303606664295,0.03889968558002916
2023-08-15,-0.2544524073344724,0.03829588677856975
2023-08-16,-0.08740995859373726,0.037695106971117644
2023-08-17,-0.33346449626779495,0.03709733106270279
2023-08-18,-0.32347819597831157,0.03650254403383001
2023-08-21,-0.03955272890056255,0.0359107309401016
2023-08-22,0.2597211509261119,0.03532187691184183
2023-08-23,0.37297145537819415,0.03473596715372336
2023-08-24,0.6368735464519819,0.03415298694439548
2023-08-25,0.38723818497027673,0.03357292163611424
2023-08-28,-1.3727043967363208,0.03299575665437441
2023-08-29,-0.6548065501287208,0.032421477497543275
2023-08-30,-0.29495261388381666,0.031850069736496296
2023-08-31,-1.4729814542777273,0.03128151901425456
2023-09-01,-0.7257164690543512,0.03071581104562402
2023-09-04,-1.185874916617641,0.030152931616836638
2023-09-05,-0.434341598602762,0.029592866585193195
2023-09-06,-0.6883837201021207,0.02903560187870797
2023-09-07,-0.7722814905232324,0.028481123495755167
2023-09-08,-0.9781403171958845,0.02792941750471713
2023-09-11,-1.5045530757798395,0.027380470043634284
2023-09-12,-1.098159353725062,0.02683426731985685
2023-09-13,-1.981104824984992,0.026290795609698304
2023-09-14,-2.0907893129261197,0.02575004125809055
2023-09-15,-2.071677601858101,0.025211990678240835
2023-09-18,-1.3113406420468634,0.02467663035129037
2023-09-19,-0.9944971621380857,0.024143946825974656
2023-09-20,-1.3216378531749342,0.02361392671828552
2023-09-21,-1.7876055074442365,0.023086556711134833
2023-09-22,-1.1136074036421588,0.022561823554019898
2023-09-25,-0.6583693072523419,0.022039714062690535
2023-09-26,-0.2623254659551037,0.021520215118817822
2023-09-27,-1.0392073995681457,0.021003313669664472
2023-09-28,-1.041211998691819,0.02048899672775689
2023-09-29,-0.4936248355033676,0.019977251370558842
2023-10-02,-0.9880967921079078,0.019468064740146788
2023-10-03,-0.6730246888994464,0.018961424042886792
2023-10-04,-0.4308852888616653,0.018457316549113097
2023-10-05,-0.09100729391263063,0.01795572959280827
2023-10-06,0.3580594232955171,0.017456650571284968
2023-10-09,1.0701865022897858,0.016960066944869283
2023-10-10,0.9276579600090029,0.016465966236585677
2023-10-11,0.41584833510903496,0.01597433603184349
2023-10-12,0.04785031819342228,0.01548516397812501
2023-10-13,0.5068178587087098,0.014998437784675122
2023-10-16,-0.4539892840714495,0.014514145222192482
2023-10-17,-0.7953966039299957,0.014032274122522257
2023-10-18,-0.4209429522406069,0.013552812378350383
2023-10-19,-0.657768436921438,0.013075747942899368
2023-10-20,-0.8072593385381663,0.012601068829625608
2023-10-23,-0.5244405222835045,0.012128763111918217
2023-10-24,-0.5098512137448121,0.011658818922799363
2023-10-25,-0.1806045814583025,0.011191224454626102
2023-10-26,-0.23315848540839365,0.010725967958793709
2023-10-27,-0.43240563987682545,0.010263037745440478
2023-10-30,-0.661544395770677,0.009802422183154013
2023-10-31,-1.074474392657965,0.009344109698678979
2023-11-01,-0.9570171275912436,0.008888088776626321
2023-11-02,-0.7286557308784487,0.008434347959183927
2023-11-03,-0.956142272323598,0.007982875845828744
2023-11-06,-0.3438054764418168,0.007533661093040338
2023-11-07,-0.7185598867886017,0.007086692414015873
2023-11-08,-0.9422662232406824,0.00664195857838653
2023-11-09,-1.2508731628213154,0.0061994484119353346
2023-11-10,-1.0508608790093912,0.005759150796316395
2023-11-13,-0.5769995874425284,0.00532105466877555
2023-11-14,-0.6030827434397044,0.004885149021872409
2023-11-15,-0.9417013418958058,0.004451422903203784
2023-11-16,-1.2337604619557796,0.004019865415128503
2023-11-17,-1.0465837379126286,0.0035904657144935977
2023-11-20,-0.9938621169413684,0.003163213012361867
2023-11-21,-1.2855316825836263,0.002738096573740795
2023-11-22,-1.35818919064064,0.0023151057173128285
2023-11-23,-1.5847469293871344,0.001894229815167002
2023-11-24,-1.9627036775504036,0.0014754582925319043
2023-11-27,-1.8803590808630792,0.001058780627509982
2023-11-28,-1.7609727813359528,0.0006441863508131694
2023-11-29,-1.3858943038151426,0.0002316650454998408
2023-11-30,-0.6045157769924553,-0.00017879365328692104
2023-12-01,-0.6573605400434227,-0.0005872000585797491
2023-12-04,-0.3203531333945822,-0.0009935644318461129
2023-12-05,0.10988209934064802,-0.0013978969832461451
2023-12-06,0.13089612767897746,-0.001800207871889177
2023-12-07,0.507811608435157,-0.002200507206088994
2023-12-08,0.6071466611951942,-0.0025988050436178117
2023-12-11,0.09715618995189784,-0.002995111391958985
2023-12-12,0.5915133038634502,-0.0033894362085584526
2023-12-13,0.45875108488788985,-0.003781789401074923
2023-12-14,0.7236667275492301,-0.004172180827628811
2023-12-15,0.19833264732226424,-0.00456062029704993
2023-12-18,-0.10411051475707778,-0.004947117569123943
2023-12-19,-0.2014821911185628,-0.005331682354837586
2023-12-20,-0.0132326238275767,-0.005714324316622661
2023-12-21,0.15305484598900154,-0.006095053068598811
2023-12-22,0.4735767935894787,-0.00647387817681508
2023-12-25,0.027814894434602666,-0.006850809159490268
2023-12-26,0.09359554264890066,-0.00722585548725208
2023-12-27,0.43269224849350907,-0.007599026583375082
2023-12-28,0.9690747648605003,-0.00797033182401747
2023-12-29,0.45290644320941364,-0.008339780538456645
2024-01-01,0.9355169591434254,-0.008707382009323625
